path,label,split,sha256,source
data/processed/eurosat/train/AnnualCrop/AnnualCrop_1700.tif.jpg,AnnualCrop,train,74185772ddce3db0b71cdbf52b35ef62465e7e080be086bf19f7e97f9a54626a,EuroSAT_RGB/train
data/processed/eurosat/train/AnnualCrop/AnnualCrop_1701.tif.jpg,AnnualCrop,train,a081f304c105ced3038ea117f2bae010848710613a8ebce0047f49c143c9f433,EuroSAT_RGB/train
data/processed/eurosat/train/AnnualCrop/AnnualCrop_1702.tif.jpg,AnnualCrop,train,c62d4538fa69708e710d20b975462fdd9be6d3080a18c39d315518b4e0b6e3c3,EuroSAT_RGB/train
data/processed/eurosat/train/AnnualCrop/AnnualCrop_1703.tif.jpg,AnnualCrop,train,63ee196b6e5eaf96fd5dd94308d37bee0781f3de198687aca04924e90d58a68b,EuroSAT_RGB/train
data/processed/eurosat/train/AnnualCrop/AnnualCrop_1706.tif.jpg,AnnualCrop,train,862039cc0f30c48933ad0062275b95e0a05bb844efec29bfbe74323dce004bda,EuroSAT_RGB/train
data/processed/eurosat/train/AnnualCrop/AnnualCrop_1707.tif.jpg,AnnualCrop,train,50e02ace70e1e1d91c2da2bd68b239cbda7c62fbb09c4935e0b00f593667a4c6,EuroSAT_RGB/train
data/processed/eurosat/train/AnnualCrop/AnnualCrop_1708.tif.jpg,AnnualCrop,train,84339b3e178007bbdd7afeb41a40924fd785dd9a659c1832f25bcf8dc581d54e,EuroSAT_RGB/train
data/processed/eurosat/train/AnnualCrop/AnnualCrop_171.tif.jpg,AnnualCrop,train,0841fa375e40b28ee07838ccbfa8625c29a5cb2a133a80a674d9657bce46221f,EuroSAT_RGB/train
data/processed/eurosat/train/AnnualCrop/AnnualCrop_1714.tif.jpg,AnnualCrop,train,9e0fab131879868e7e38402666b1b7187f25c3f1ee1fbe3305bba6c50fc60069,EuroSAT_RGB/train
data/processed/eurosat/train/AnnualCrop/AnnualCrop_1716.tif.jpg,AnnualCrop,train,56c1cdb4862afc72f9f6edcccfdd22ff432aef43783f56bb880451b218240dbd,EuroSAT_RGB/train
data/processed/eurosat/train/AnnualCrop/AnnualCrop_1718.tif.jpg,AnnualCrop,train,176a85ecd418b8f4b20ccbca306fce14f95654be8b3f7a4922e80b2cdbe8eb86,EuroSAT_RGB/train
data/processed/eurosat/train/AnnualCrop/AnnualCrop_1719.tif.jpg,AnnualCrop,train,9a37dd29b5df95fa2f2450bf86c67b563b75363624bbb4450ab6113cdbc26a8b,EuroSAT_RGB/train
data/processed/eurosat/train/AnnualCrop/AnnualCrop_1722.tif.jpg,AnnualCrop,train,24799aba28cfd7e9e47b46c8640a72a269bbc7afe8515e3d3d0c01b81c0f7ddc,EuroSAT_RGB/train
data/processed/eurosat/train/AnnualCrop/AnnualCrop_1723.tif.jpg,AnnualCrop,train,b04752432390c1104e79e7aa0ffd50556ff3d0d3e5e4aeae316dfcc276ed5295,EuroSAT_RGB/train
data/processed/eurosat/train/AnnualCrop/AnnualCrop_1726.tif.jpg,AnnualCrop,train,dc6ab51f3777e1b067b0c3c7449ab3d95ca19739558903c344bdec70753dc5cd,EuroSAT_RGB/train
data/processed/eurosat/train/AnnualCrop/AnnualCrop_1727.tif.jpg,AnnualCrop,train,2b6c6d93e6193ceb044dd33b388ae77116a1e046ab3c5d8ec5d1eda2110754e0,EuroSAT_RGB/train
data/processed/eurosat/train/AnnualCrop/AnnualCrop_1728.tif.jpg,AnnualCrop,train,8e9c1bd6bd907f6e3228d8815b2f6ea3e5d4c40b304674784040cce4e6abc40b,EuroSAT_RGB/train
data/processed/eurosat/train/AnnualCrop/AnnualCrop_173.tif.jpg,AnnualCrop,train,7b7969a1bbbb8524aedbc7a0d87c9915ca4b375487b91d5ceb6c22d7d801fa13,EuroSAT_RGB/train
data/processed/eurosat/train/AnnualCrop/AnnualCrop_1730.tif.jpg,AnnualCrop,train,8fb07af025c167cb3fe034e1217904b352c326b8f95df78d5fa75d31ffd72943,EuroSAT_RGB/train
data/processed/eurosat/train/AnnualCrop/AnnualCrop_1733.tif.jpg,AnnualCrop,train,4cbacdcce89f38c8db6bfb8471c5c3a957b3e823f4e65870e7f254048bd5aa98,EuroSAT_RGB/train
data/processed/eurosat/train/AnnualCrop/AnnualCrop_1734.tif.jpg,AnnualCrop,train,2b045efb5d01626680e8eab6352379ce216f48aaafc27e83ef3052becd78b63f,EuroSAT_RGB/train
data/processed/eurosat/train/AnnualCrop/AnnualCrop_1735.tif.jpg,AnnualCrop,train,12a6e47ec1b6cb10643e2b8c2c3a5e31701796b502c8ff8177973c2cd26db9f8,EuroSAT_RGB/train
data/processed/eurosat/train/AnnualCrop/AnnualCrop_1737.tif.jpg,AnnualCrop,train,d2b97581b2c99d8408bdfa85ffdf1f10c13a908f209705cd6166ccdf8180d599,EuroSAT_RGB/train
data/processed/eurosat/train/AnnualCrop/AnnualCrop_174.tif.jpg,AnnualCrop,train,b53d343cfe8de1def10112b309841e8dbf17a1a6da488ca5dcbb310b288aa8e8,EuroSAT_RGB/train
data/processed/eurosat/train/AnnualCrop/AnnualCrop_1740.tif.jpg,AnnualCrop,train,39a8ed8881e3cf512843d0fd2c3dcf15be495478f64c6ef3a20d88eae6533505,EuroSAT_RGB/train
data/processed/eurosat/train/AnnualCrop/AnnualCrop_1741.tif.jpg,AnnualCrop,train,cf762293205df342646cd063c1f707c77d2475c59e8e06fff76fbda33fb159d3,EuroSAT_RGB/train
data/processed/eurosat/train/AnnualCrop/AnnualCrop_1742.tif.jpg,AnnualCrop,train,b80d9a2007ad9407ba0cff4e2932e45b29b540d3aee4da7fa239c8c0f7d87f10,EuroSAT_RGB/train
data/processed/eurosat/train/AnnualCrop/AnnualCrop_1743.tif.jpg,AnnualCrop,train,6656ff65a09df0893c484e2014f70f8e066087e0fad883172ec241c68a1e6b5c,EuroSAT_RGB/train
data/processed/eurosat/train/AnnualCrop/AnnualCrop_1744.tif.jpg,AnnualCrop,train,6a3b5682143e2afb5d61fafae1dc95148048b8ea6a08c1082a38f7f9cea7e360,EuroSAT_RGB/train
data/processed/eurosat/train/AnnualCrop/AnnualCrop_1745.tif.jpg,AnnualCrop,train,d90ef7b7534bff32b5a964b84fccfce3c9223627cf8e4850e61b142ae9255269,EuroSAT_RGB/train
data/processed/eurosat/train/AnnualCrop/AnnualCrop_1747.tif.jpg,AnnualCrop,train,d4314486394d86f1e763b7a48c7cdac6e002672d49565140603ab3471954c2dc,EuroSAT_RGB/train
data/processed/eurosat/train/AnnualCrop/AnnualCrop_1748.tif.jpg,AnnualCrop,train,eec4013291d6d9d93112a37b166269d84c35547c9061c9bdb7047ad82d18364b,EuroSAT_RGB/train
data/processed/eurosat/train/AnnualCrop/AnnualCrop_1749.tif.jpg,AnnualCrop,train,590893fad69f25e7a44464a5304abb54566c61bc31b57fd913d86d0ccea0294b,EuroSAT_RGB/train
data/processed/eurosat/train/AnnualCrop/AnnualCrop_175.tif.jpg,AnnualCrop,train,7a6bac740681c28c5778ee63371918f6a3c84c70ef3faae0a8946fc2ada51423,EuroSAT_RGB/train
data/processed/eurosat/train/AnnualCrop/AnnualCrop_1751.tif.jpg,AnnualCrop,train,0c2a16e9ef71b653d2b25a8f69080bc2653375f88a3d1920737db19585e6a332,EuroSAT_RGB/train
data/processed/eurosat/train/AnnualCrop/AnnualCrop_1753.tif.jpg,AnnualCrop,train,dc8cd3aafc2d5bbec3ee630dd8c132f83e77c249b8b91bb34043e0f7b3131b9f,EuroSAT_RGB/train
data/processed/eurosat/train/AnnualCrop/AnnualCrop_1754.tif.jpg,AnnualCrop,train,6e47c3242a6d2ccdebf6ff6d249c1776ec88db82f77a91d7f194c99517b37517,EuroSAT_RGB/train
data/processed/eurosat/train/AnnualCrop/AnnualCrop_1755.tif.jpg,AnnualCrop,train,2459289ca2c21fe9a8fd3ffd4a2c4b35997a7bc1810e8f0c652880bad483bc4b,EuroSAT_RGB/train
data/processed/eurosat/train/AnnualCrop/AnnualCrop_1757.tif.jpg,AnnualCrop,train,11c96186689c7c26a9f8a3f2a0302e7caa22b4ed27344ee0121042c532199270,EuroSAT_RGB/train
data/processed/eurosat/train/AnnualCrop/AnnualCrop_1758.tif.jpg,AnnualCrop,train,15cc38bf3e3a24bbd38a23e07586c0b39acf2b3223b16088c2055dd3446527ee,EuroSAT_RGB/train
data/processed/eurosat/train/AnnualCrop/AnnualCrop_1759.tif.jpg,AnnualCrop,train,93e0a0acc811cdabdf6b848f94d288c2583516f072c29e81b9201cc34c96cec5,EuroSAT_RGB/train
data/processed/eurosat/train/AnnualCrop/AnnualCrop_1760.tif.jpg,AnnualCrop,train,0254486bc198ba6a986a1bed6f8d975ecb6ce442fec8f433405da4da048716fb,EuroSAT_RGB/train
data/processed/eurosat/train/AnnualCrop/AnnualCrop_1761.tif.jpg,AnnualCrop,train,6268d3d4c4366f09ffb74e11d6a7f49d51f823fadc24f678472a72597a019835,EuroSAT_RGB/train
data/processed/eurosat/train/AnnualCrop/AnnualCrop_1762.tif.jpg,AnnualCrop,train,7383d884cba3f802e4bd0bd50983d87dd1b00241e150d8314e57e6f366a0638b,EuroSAT_RGB/train
data/processed/eurosat/train/AnnualCrop/AnnualCrop_1763.tif.jpg,AnnualCrop,train,ea9ba1258c3f173fb2f4f6b58d5269c9e778bade2b39ee80e4af65ce1bcec53e,EuroSAT_RGB/train
data/processed/eurosat/train/AnnualCrop/AnnualCrop_1765.tif.jpg,AnnualCrop,train,9a6a19c07e620840702c7100df8b8b00d78af8c907f619b472c41d2c1023d6cb,EuroSAT_RGB/train
data/processed/eurosat/train/AnnualCrop/AnnualCrop_1767.tif.jpg,AnnualCrop,train,3eb94989b206f77db03404a0e35bf1e072e120e5f32d03de685ad173ccd568a3,EuroSAT_RGB/train
data/processed/eurosat/train/AnnualCrop/AnnualCrop_1768.tif.jpg,AnnualCrop,train,4c5cf41da65b6c12da393d64b10746b0ed4bcd86edad3556fd9d02cf4ed73079,EuroSAT_RGB/train
data/processed/eurosat/train/AnnualCrop/AnnualCrop_1769.tif.jpg,AnnualCrop,train,f66864937e986d301546399f05517c7d666def4ab855ce7c4992b133e8cb1b91,EuroSAT_RGB/train
data/processed/eurosat/train/AnnualCrop/AnnualCrop_1772.tif.jpg,AnnualCrop,train,44f8405f991c936bf58cd85394b834253b370caa24603bce91efdf4fdab3ed09,EuroSAT_RGB/train
data/processed/eurosat/train/AnnualCrop/AnnualCrop_1777.tif.jpg,AnnualCrop,train,f4dfbfc66612906d4869f76a1baf1789fcdee2cca2a54cc924e8199ca537bfd5,EuroSAT_RGB/train
data/processed/eurosat/train/AnnualCrop/AnnualCrop_1778.tif.jpg,AnnualCrop,train,35748072c42d19854fd064aa57bb22199fdbf0d994388fc08e93882fb64c4bcc,EuroSAT_RGB/train
data/processed/eurosat/train/AnnualCrop/AnnualCrop_1781.tif.jpg,AnnualCrop,train,6a205bece1538ef85efb84ab6078c0bd850a08b18310b74ce7e1163a95260895,EuroSAT_RGB/train
data/processed/eurosat/train/AnnualCrop/AnnualCrop_1783.tif.jpg,AnnualCrop,train,681930dea0f905d1f5c643abfc68baaf4a0f3924d6fed3ff52b6d16d00d7f18e,EuroSAT_RGB/train
data/processed/eurosat/train/AnnualCrop/AnnualCrop_1784.tif.jpg,AnnualCrop,train,00c9ecf8af236f3554da43bea2d83488b9d76d919f3dbc04d9ba1259fc522584,EuroSAT_RGB/train
data/processed/eurosat/train/AnnualCrop/AnnualCrop_1786.tif.jpg,AnnualCrop,train,8a3a1916eb834b8cdea75ed163eb3e6d77bc5623bfffd6b6931a926f66b02bcf,EuroSAT_RGB/train
data/processed/eurosat/train/AnnualCrop/AnnualCrop_1789.tif.jpg,AnnualCrop,train,fb6848305c9c86ac1b2115c0ac525d93401c9bc3f4a5884c04936923aa2d2b74,EuroSAT_RGB/train
data/processed/eurosat/train/AnnualCrop/AnnualCrop_1790.tif.jpg,AnnualCrop,train,68842c417a8adbadb4c37605668da71b6a2cdce367714a07b128927d3758a864,EuroSAT_RGB/train
data/processed/eurosat/train/AnnualCrop/AnnualCrop_1791.tif.jpg,AnnualCrop,train,bdaaf84697b2a5184fff57f391f49dc656f79fa1c8cc0e3b8d37e5820f06d43e,EuroSAT_RGB/train
data/processed/eurosat/train/AnnualCrop/AnnualCrop_1794.tif.jpg,AnnualCrop,train,f6e1185667a3e0d6be0d322549e977694b3aae0b1de023fced458304e4936fec,EuroSAT_RGB/train
data/processed/eurosat/train/AnnualCrop/AnnualCrop_1795.tif.jpg,AnnualCrop,train,47f2a374e2b6ed2d1248c8281b5392eafc52acc0d956b17b9f1f8a363af3097c,EuroSAT_RGB/train
data/processed/eurosat/train/AnnualCrop/AnnualCrop_1796.tif.jpg,AnnualCrop,train,2f6309c8790bf7057fee8b40a42bb05bf83958d5ae13fa8aa9d0bf2ffe56cab9,EuroSAT_RGB/train
data/processed/eurosat/train/AnnualCrop/AnnualCrop_1797.tif.jpg,AnnualCrop,train,3bd6f4f40c376e039f82ea62b9a00f61089bb77eb03d1143596ef9c05381e7bd,EuroSAT_RGB/train
data/processed/eurosat/train/AnnualCrop/AnnualCrop_1798.tif.jpg,AnnualCrop,train,988365d7b3bb37397c24f614592997d63e31a3e6551b62a0877c7bfb1686f9d9,EuroSAT_RGB/train
data/processed/eurosat/train/AnnualCrop/AnnualCrop_1799.tif.jpg,AnnualCrop,train,e53d90caabfe3bde4a56246fa9486c4bcc419ac7d124769f021745cc27cd8aa1,EuroSAT_RGB/train
data/processed/eurosat/train/AnnualCrop/AnnualCrop_18.tif.jpg,AnnualCrop,train,a37151ddf820a95ef9bf831a49238050217a6d33d337004a7e3615bc8c08725c,EuroSAT_RGB/train
data/processed/eurosat/train/AnnualCrop/AnnualCrop_180.tif.jpg,AnnualCrop,train,2bbc327fedb2ace1bad7e5a98daba1a7c1c756f59d560383948ecaae8c139794,EuroSAT_RGB/train
data/processed/eurosat/train/AnnualCrop/AnnualCrop_1801.tif.jpg,AnnualCrop,train,636f042db9143737796bc313bb6c31a3b259c2b806e1c2350c5eb5bbc47652d3,EuroSAT_RGB/train
data/processed/eurosat/train/AnnualCrop/AnnualCrop_1802.tif.jpg,AnnualCrop,train,2aaf4b9b45bc8114f7272b0127a71ceb3f4325150114ab801e19144fa1e40a53,EuroSAT_RGB/train
data/processed/eurosat/train/AnnualCrop/AnnualCrop_1803.tif.jpg,AnnualCrop,train,36e5927e8fcda7bdd88adc126505aca44c490afc8e94dccb7480af0c60d29670,EuroSAT_RGB/train
data/processed/eurosat/train/AnnualCrop/AnnualCrop_1805.tif.jpg,AnnualCrop,train,9dea0bd1c6f47ab75e4ff3b1e7e5261a7b90bc19277c4b267a1e1905b0544877,EuroSAT_RGB/train
data/processed/eurosat/train/AnnualCrop/AnnualCrop_1806.tif.jpg,AnnualCrop,train,9bc52dd8fc3eb34700a568c3d080386cb800327a7803a1c26bd2a83d17e4bb64,EuroSAT_RGB/train
data/processed/eurosat/train/AnnualCrop/AnnualCrop_1807.tif.jpg,AnnualCrop,train,bde7404ce42782368ae2596a51bb69d173b431bd7505584eb97667ce108be178,EuroSAT_RGB/train
data/processed/eurosat/train/AnnualCrop/AnnualCrop_181.tif.jpg,AnnualCrop,train,7d1beee8a2b29cc34ef190432ba74f80f2c2487fb60cd7fdb5aca12a7fea09c8,EuroSAT_RGB/train
data/processed/eurosat/train/AnnualCrop/AnnualCrop_1813.tif.jpg,AnnualCrop,train,20d942c7371f1453512d8324fedd981554289129d8f000f809d43cc443ba76e7,EuroSAT_RGB/train
data/processed/eurosat/train/AnnualCrop/AnnualCrop_1814.tif.jpg,AnnualCrop,train,1493a157d817dcd51fa872d753789ba4de532ae30e9cb7c56e5b8a0b2f1fa7dc,EuroSAT_RGB/train
data/processed/eurosat/train/AnnualCrop/AnnualCrop_1815.tif.jpg,AnnualCrop,train,08b0dd1eff67c2a7ab77562192c18ecb32ffb5ad2b558586a6833e5e3ecfd490,EuroSAT_RGB/train
data/processed/eurosat/train/AnnualCrop/AnnualCrop_1817.tif.jpg,AnnualCrop,train,cb8abbad965fe373c76251cc2be426b14a6e73992fbdb509564f4d12facc43da,EuroSAT_RGB/train
data/processed/eurosat/train/AnnualCrop/AnnualCrop_1819.tif.jpg,AnnualCrop,train,dcb7a4ca2e22a696f7bdf6f3a05b1347a0c8bb1676c467acba0a4d58e39aeba6,EuroSAT_RGB/train
data/processed/eurosat/train/AnnualCrop/AnnualCrop_1822.tif.jpg,AnnualCrop,train,b8a48cc9e7a6fd861cd54bd3382db72b89ed564c44bc79efabad65149157e175,EuroSAT_RGB/train
data/processed/eurosat/train/AnnualCrop/AnnualCrop_1824.tif.jpg,AnnualCrop,train,582e8a5d04ff0d63d2fd5369e2fcf71e177d3e8e81fa7b3d46bb00a24d09def8,EuroSAT_RGB/train
data/processed/eurosat/train/AnnualCrop/AnnualCrop_1827.tif.jpg,AnnualCrop,train,8e3fd49782117d8618fd76801d7bc8b512ef5465aea0299163643419ba49b41e,EuroSAT_RGB/train
data/processed/eurosat/train/AnnualCrop/AnnualCrop_1828.tif.jpg,AnnualCrop,train,b226bf8b3405b04b5551cf34f7e7a4006f8442496667255a2a1f70fcc4b85df2,EuroSAT_RGB/train
data/processed/eurosat/train/AnnualCrop/AnnualCrop_1830.tif.jpg,AnnualCrop,train,ac877389b4ec03100e76edf385acb47e81159a07f010cd18229c8ea9aac94e0b,EuroSAT_RGB/train
data/processed/eurosat/train/AnnualCrop/AnnualCrop_1832.tif.jpg,AnnualCrop,train,5638decff39bb30c434eabfcd0d40508b2afc18f244f5a4b74e5f0a1accafd0b,EuroSAT_RGB/train
data/processed/eurosat/train/AnnualCrop/AnnualCrop_1834.tif.jpg,AnnualCrop,train,b9e72c9635cffd91ad383bd2aaf9067e4c75b8575df1cc7041ef8b42ac9f6950,EuroSAT_RGB/train
data/processed/eurosat/train/AnnualCrop/AnnualCrop_1836.tif.jpg,AnnualCrop,train,ec30599ecb6fb899a254294a3cb1a2aea44a27ca8891c534d2b6502ebf6d9a30,EuroSAT_RGB/train
data/processed/eurosat/train/AnnualCrop/AnnualCrop_1837.tif.jpg,AnnualCrop,train,ec4f6291112e95a4d27b3679a89bc59c232fc43529d41e5156962f7085421a01,EuroSAT_RGB/train
data/processed/eurosat/train/AnnualCrop/AnnualCrop_1838.tif.jpg,AnnualCrop,train,6b53c162d9fbbe24c5035b88a6eed6c92ddd5634661f6f9811d11a97fe90332d,EuroSAT_RGB/train
data/processed/eurosat/train/AnnualCrop/AnnualCrop_1839.tif.jpg,AnnualCrop,train,8b00d36e1431e4d875baa1674b946cded54c28376b8c004db8a0e0ed0368861d,EuroSAT_RGB/train
data/processed/eurosat/train/AnnualCrop/AnnualCrop_1840.tif.jpg,AnnualCrop,train,d735107851ef8b5c3b29a5e7476f61148ea403a5fc254db1a370d19bb2be1a25,EuroSAT_RGB/train
data/processed/eurosat/train/AnnualCrop/AnnualCrop_1842.tif.jpg,AnnualCrop,train,240d5f4f78d65474b53d246a22a05837c924a05bf9942f22610feba368af65c4,EuroSAT_RGB/train
data/processed/eurosat/train/AnnualCrop/AnnualCrop_1843.tif.jpg,AnnualCrop,train,7d6d168f8afb74b76bc531b1f692f48b5960702b890868037705d5cf35d2e248,EuroSAT_RGB/train
data/processed/eurosat/train/AnnualCrop/AnnualCrop_1846.tif.jpg,AnnualCrop,train,9ffced09f6796bca18cecbfaf517f3518364b11b422800a25fd14e6e4b77da6d,EuroSAT_RGB/train
data/processed/eurosat/train/AnnualCrop/AnnualCrop_1847.tif.jpg,AnnualCrop,train,3174939ca354fff858ad2088b98ada23e81a58033df4cc4605e014027af302a1,EuroSAT_RGB/train
data/processed/eurosat/train/AnnualCrop/AnnualCrop_1849.tif.jpg,AnnualCrop,train,b4ed6336fc0bf98db6492e06c471d586b4d37ab68697f7d8364dbdc176ccb209,EuroSAT_RGB/train
data/processed/eurosat/train/AnnualCrop/AnnualCrop_1854.tif.jpg,AnnualCrop,train,a306efbf9be9b1f2731c3a318a96b0f8468dfb66ee328b8c7a55ca563ac55a55,EuroSAT_RGB/train
data/processed/eurosat/train/AnnualCrop/AnnualCrop_1855.tif.jpg,AnnualCrop,train,d831e880685ec1c46ec72bacb96cb218aa586b76a7beedfcc1866e9b93fb9c07,EuroSAT_RGB/train
data/processed/eurosat/train/AnnualCrop/AnnualCrop_1859.tif.jpg,AnnualCrop,train,a2df1f55c4304cf59cd6cd4e10f6cbc5ecc1e9f4e60abf499d613fcdb2194ea9,EuroSAT_RGB/train
data/processed/eurosat/train/AnnualCrop/AnnualCrop_186.tif.jpg,AnnualCrop,train,7fec5d10f7d76cb7a131d8f0ddffd3a2daf886d33af747179d78b84cebadcdb6,EuroSAT_RGB/train
data/processed/eurosat/train/AnnualCrop/AnnualCrop_1860.tif.jpg,AnnualCrop,train,b70edb4bc8e3e0fbda38aa471c830c230e619779b67c517781a39f064662a12b,EuroSAT_RGB/train
data/processed/eurosat/train/AnnualCrop/AnnualCrop_1861.tif.jpg,AnnualCrop,train,c48d10eed7b00eac6f81241c1dd7ce7f4fa039c0a34543416f04ec20e4bafccf,EuroSAT_RGB/train
data/processed/eurosat/train/AnnualCrop/AnnualCrop_1862.tif.jpg,AnnualCrop,train,e15348f9523dbfb21698023b8f5faa6578fb65ece54870a9b9a11b43ed68a123,EuroSAT_RGB/train
data/processed/eurosat/train/AnnualCrop/AnnualCrop_1864.tif.jpg,AnnualCrop,train,7a7f1e7a38f0112a392590684041802840c561c71336e25956a582e83a14e974,EuroSAT_RGB/train
data/processed/eurosat/train/AnnualCrop/AnnualCrop_1865.tif.jpg,AnnualCrop,train,5bedb94b98e0807810c4d1366a052c71d7530c2d4e2a20674e789a74ec0bde40,EuroSAT_RGB/train
data/processed/eurosat/train/AnnualCrop/AnnualCrop_1866.tif.jpg,AnnualCrop,train,d71a9c680dff357799b3e46eea4e42c8d55c34a8ecf1f7f05b99b852fc6fc328,EuroSAT_RGB/train
data/processed/eurosat/train/AnnualCrop/AnnualCrop_1868.tif.jpg,AnnualCrop,train,1be4846e1b33e49d15fef3d68f5cc42ba06b0030706180f4200418a69c96489e,EuroSAT_RGB/train
data/processed/eurosat/train/AnnualCrop/AnnualCrop_1869.tif.jpg,AnnualCrop,train,28317d0c2b7bd2ae741ad6dd542185edeacfccc2530b72da639d6b93950b1ed8,EuroSAT_RGB/train
data/processed/eurosat/train/AnnualCrop/AnnualCrop_1870.tif.jpg,AnnualCrop,train,36e8677255837df0a7a8c8021c30bac7a610deaa74da2480d3272090d980920e,EuroSAT_RGB/train
data/processed/eurosat/train/AnnualCrop/AnnualCrop_1871.tif.jpg,AnnualCrop,train,8b34679043adcf2225dad45cdbe91f2198f9bb160118e53bf6990987fa6dc116,EuroSAT_RGB/train
data/processed/eurosat/train/AnnualCrop/AnnualCrop_1872.tif.jpg,AnnualCrop,train,7d015c18455c444365c3b19b3a8fdf26f63634af8512e403b6b95e42b366d16e,EuroSAT_RGB/train
data/processed/eurosat/train/AnnualCrop/AnnualCrop_1877.tif.jpg,AnnualCrop,train,3aad29153648c538ce2525d85593414458f16e71efd4edad86559a3285d05127,EuroSAT_RGB/train
data/processed/eurosat/train/AnnualCrop/AnnualCrop_1878.tif.jpg,AnnualCrop,train,28f86fb3c4a0be2354608494b53ecd0996fee3363788bab892fca8ad36781c40,EuroSAT_RGB/train
data/processed/eurosat/train/AnnualCrop/AnnualCrop_1879.tif.jpg,AnnualCrop,train,aa48ac858e41f59a1e9c33de4a0ed339b0024c563729b617bacad44c5b1b4d6d,EuroSAT_RGB/train
data/processed/eurosat/train/AnnualCrop/AnnualCrop_188.tif.jpg,AnnualCrop,train,44d8048380ddb57423f7cca8e2e71565db90c655cf2084007100b2817cc96380,EuroSAT_RGB/train
data/processed/eurosat/train/AnnualCrop/AnnualCrop_1880.tif.jpg,AnnualCrop,train,0dfad10a8f023dcf048a03397c3673d8bf76c6e406534ebdeac220e606053e9c,EuroSAT_RGB/train
data/processed/eurosat/train/AnnualCrop/AnnualCrop_1883.tif.jpg,AnnualCrop,train,684140fc63b2c3ddac211c0bcb28d4d1b81da46ade9f18080b675f49191136a4,EuroSAT_RGB/train
data/processed/eurosat/train/AnnualCrop/AnnualCrop_1884.tif.jpg,AnnualCrop,train,be0f2dfc7eab18933d2c4f455b3b6334b5894f114155daa47b878606db20aed5,EuroSAT_RGB/train
data/processed/eurosat/train/AnnualCrop/AnnualCrop_1885.tif.jpg,AnnualCrop,train,a1eeca84f21c76037664a1cb24c97166f61c93c8596dce5191628e339d84d317,EuroSAT_RGB/train
data/processed/eurosat/train/AnnualCrop/AnnualCrop_1886.tif.jpg,AnnualCrop,train,1b18573b72d6736ec03a39f7f0dd8e1f1c4e9dc79de2e55e1fa1840e2d0f22c9,EuroSAT_RGB/train
data/processed/eurosat/train/AnnualCrop/AnnualCrop_1887.tif.jpg,AnnualCrop,train,daddd4a3c14a55a09119ba8610e58de708d67d8daac1af4088ce0f12061cd82d,EuroSAT_RGB/train
data/processed/eurosat/train/AnnualCrop/AnnualCrop_1888.tif.jpg,AnnualCrop,train,794ce615493d0b9703c2c7f12065b913935bfccaf7e7eaa69fc4ab8e1c746c3f,EuroSAT_RGB/train
data/processed/eurosat/train/AnnualCrop/AnnualCrop_1889.tif.jpg,AnnualCrop,train,20cd6c707c7ce877f1dd22ac5c767fce1a31d66ee6873ecf9ed4fc4d8d7b7880,EuroSAT_RGB/train
data/processed/eurosat/train/AnnualCrop/AnnualCrop_1890.tif.jpg,AnnualCrop,train,13d81f91d8e3a593312498efb4851636d2b82560be17807bbd678774f91d1f61,EuroSAT_RGB/train
data/processed/eurosat/train/AnnualCrop/AnnualCrop_1891.tif.jpg,AnnualCrop,train,2556856eba1dc1b0ebc1b19d0d3c84455a6094ca341d156feac9600a0234b2a1,EuroSAT_RGB/train
data/processed/eurosat/train/AnnualCrop/AnnualCrop_1895.tif.jpg,AnnualCrop,train,9994b994f6b86740ee0728481008fc4c3c6ffb39b1903783cfa8b0030afda79a,EuroSAT_RGB/train
data/processed/eurosat/train/AnnualCrop/AnnualCrop_1896.tif.jpg,AnnualCrop,train,31426cef932d224abc03b5d6225ce1461a3b8f1dbcdd412de6d63817d49d1ce9,EuroSAT_RGB/train
data/processed/eurosat/train/AnnualCrop/AnnualCrop_1897.tif.jpg,AnnualCrop,train,00c3a3733153eca2c7f32a73fc3d6db0a49e889b54e6b204a46b31bf41886bac,EuroSAT_RGB/train
data/processed/eurosat/train/AnnualCrop/AnnualCrop_1898.tif.jpg,AnnualCrop,train,5f2370194d9c44d7faefdf54471f7b9beb04ea08523c44d38753d5fdfc24adbf,EuroSAT_RGB/train
data/processed/eurosat/train/AnnualCrop/AnnualCrop_1900.tif.jpg,AnnualCrop,train,148fad1eda793a63dea58e4030d1caa0ba0828aa0100838e31a6ceaa54a685f3,EuroSAT_RGB/train
data/processed/eurosat/train/AnnualCrop/AnnualCrop_1901.tif.jpg,AnnualCrop,train,2badceefaeec3c3431dccdec8eae02a73c5e2d6f10b268ce9d440c4ca354b240,EuroSAT_RGB/train
data/processed/eurosat/train/AnnualCrop/AnnualCrop_1902.tif.jpg,AnnualCrop,train,42e1a55119253cefeab09279a0efcf72c74c091b0549c05f80c9f2a443a50541,EuroSAT_RGB/train
data/processed/eurosat/train/AnnualCrop/AnnualCrop_1904.tif.jpg,AnnualCrop,train,ff941c44577855a80bbfe079f2757b605da917fe0acd7d4076c7dad2c609a09a,EuroSAT_RGB/train
data/processed/eurosat/train/AnnualCrop/AnnualCrop_1905.tif.jpg,AnnualCrop,train,5d89b6f757a65dd5b29a880085c07e75f4eba03202400d9a9621f9e65281a03c,EuroSAT_RGB/train
